Catchment,RC_pro_hg,RC_pro_tw,Q_pro_tw,Q_pro_hg
Defreggental,0.7488168782291855,0.6774037830248933,1.9536456171167866,2.1596023654355103
Gailtal,0.0,0.6895507878796605,2.6065635593279324,0.0
Feistritz,0.4869892777510221,0.40710297642580207,0.9348888462508864,1.1183431966289843
Paltental,0.7137520870352125,0.6435179706697332,2.3204673501912585,2.5737251942977926
Pitztal,0.5892207982616644,0.5149428300144461,1.3549689996835554,1.5504166075891492
Silbertal,0.7394281755677481,0.6506925357084825,2.7293500784793863,3.1015544796718864
