Catchment,AI_tw,EI,w_tw
Defreggental,0.5014541715926161,0.32259621697510665,1.6689052653871779
Gailtal,0.41695469654910317,0.3104492121203395,1.8241643257229865
Feistritz,0.6907917889839916,0.5928970235741979,3.0255748021495905
Paltental,0.4637613276334224,0.35648202933026685,1.962401446491349
Pitztal,0.5027713718934741,0.4850571699855539,3.863371269589289
Silbertal,0.38878911754135365,0.3493074642915175,2.4448182066799133
