Catchment,AI_hg,AI_tw,EI_hg,EI_tw,w_hg,w_tw
Defreggental,0.6749269733685845,0.49603391539737235,0.30988154592135797,0.3322547508139422,1.443326014786681,1.7233232871324324
Gailtal,0.0,0.4183278562673383,0.0,0.3127426041935222,NaN,1.8343927626868126
Feistritz,0.9424894491815996,0.7701407388372166,0.6154845634832746,0.6385102103079114,2.224728763103485,3.0255748021495905
Paltental,0.5955114825938261,0.465277012822259,0.3260143262380233,0.3408037053309505,1.5504504131763719,1.851284388418266
Pitztal,0.6784619052995278,0.5027713718934741,0.4802701722489813,0.4850571699855539,2.056330648348416,3.863371269589289
Silbertal,0.45759381788488135,0.38878911754135365,0.31261996822528904,0.3493074642915175,1.715813191337315,2.4448182066799133
