Catchment,RC_pro_hg,RC_pro_tw,Q_pro_tw,Q_pro_hg
Defreggental,0.690118454078642,0.6677452491860578,1.9530173593242697,2.018454376797921
Gailtal,0.0,0.6872573958064778,2.609515446220391,0.0
Feistritz,0.3845154365167254,0.36148978969208856,0.9051440308394197,0.9627985687374033
Paltental,0.6739856737619767,0.6591962946690495,2.379573195274781,2.432960039753261
Pitztal,0.5197298277510187,0.5149428300144461,1.3549689996835554,1.3675650261869816
Silbertal,0.687380031774711,0.6506925357084825,2.7293500784793863,2.8832369217617466
