Catchment,AI_tw,EI,w_tw
Defreggental,0.5219567748249107,0.33140579685183913,1.6689052653871779
Gailtal,0.3339711969065769,0.26195117187821926,1.8241643257229865
Feistritz,0.6114653171602488,0.5418695092285035,3.0255748021495905
Paltental,0.34430262623796803,0.28321813716935873,1.962401446491349
Pitztal,0.41521148428244065,0.4066422388551443,3.863371269589289
Silbertal,0.31235411240929933,0.28896805451004326,2.4448182066799133
