Catchment,AI_hg,EI,w_hg
Defreggental,0.7896832641240333,0.32651410558276694,1.4179718887836508
Gailtal,0.0,0.0,NaN
Feistritz,0.8085989285839572,0.5652910601801218,2.224728763103485
Paltental,0.43391529507411225,0.2757488161035513,1.5953171654163272
Pitztal,0.7540490909839701,0.5127809278876325,2.056330648348416
Silbertal,0.4630560649828974,0.3152396158386215,1.715813191337315
