Catchment,AI_hg,EI,w_hg
Defreggental,0.7186341640095724,0.30974235910730874,1.4179718887836508
Gailtal,0.0,0.0,NaN
Feistritz,0.8085989285839572,0.5652910601801218,2.224728763103485
Paltental,0.40322120138017487,0.2618730719743254,1.5953171654163272
Pitztal,0.6370320487008678,0.4610451857436839,2.056330648348416
Silbertal,0.4152150767784272,0.2916293719568832,1.715813191337315
