Catchment,RC_pro_hg,RC_pro_tw,Q_pro_tw,Q_pro_hg
Defreggental,0.6847490400311056,0.6740940938020117,1.773073606880574,1.8010993737805385
Gailtal,0.0,0.7018897443991532,2.647919115347873,0.0
Feistritz,0.4194122069875994,0.4166041598303032,1.1108022650045313,1.1182894325446604
Paltental,0.6736206615463756,0.6632737342323414,2.28709581799887,2.322774019874984
Pitztal,0.5294749894484401,0.5373266587192538,1.3722655113522424,1.3522133237824618
Silbertal,0.6750900607526455,0.6564560801539534,2.547224371039449,2.6195291770202744
