Catchment,AI_hg,EI,w_hg
Defreggental,0.6951786401560495,0.3152509599688944,1.443326014786681
Gailtal,0.0,0.0,NaN
Feistritz,0.8469171434695816,0.5805877930124006,2.224728763103485
Paltental,0.5965833650873357,0.32637933845362443,1.5504504131763719
Pitztal,0.657181412775112,0.47052501055155993,2.056330648348416
Silbertal,0.48357069304967876,0.32490993924735445,1.715813191337315
