Catchment,AI_tw,EI,w_tw
Defreggental,0.5866432327039257,0.35771802157559174,1.6689052653871779
Gailtal,0.3685973567793034,0.28284481891080304,1.8241643257229865
Feistritz,0.6423708220770776,0.5624017170975066,3.0255748021495905
Paltental,0.3865757878143075,0.31044003270118536,1.962401446491349
Pitztal,0.5212545341670505,0.500963678477772,3.863371269589289
Silbertal,0.38107921374749215,0.34343524110939483,2.4448182066799133
