Catchment,AI_hg,EI,w_hg
Defreggental,0.6416360823342186,0.30077931557413384,1.443326014786681
Gailtal,0.0,0.0,NaN
Feistritz,0.850522567413346,0.5819869550025776,2.224728763103485
Paltental,0.5945044109891336,0.32567094371046723,1.5504504131763719
Pitztal,0.6657613717351846,0.4744866698615082,2.056330648348416
Silbertal,0.3982636287164612,0.28289008663273174,1.715813191337315
