Catchment,AI_hg,EI,w_hg
Defreggental,0.4614825147432235,0.2361042513241356,1.4179718887836508
Gailtal,0.0,0.0,NaN
Feistritz,0.6907917889839916,0.5130107222489779,2.224728763103485
Paltental,0.4552680541312795,0.2850632637760482,1.5953171654163272
Pitztal,0.5309697429508656,0.4068279177459586,2.056330648348416
Silbertal,0.3035002158721677,0.2300789001657415,1.715813191337315
