Catchment,AI_hg,EI,w_hg
Defreggental,0.7342139892536217,0.3135309953005734,1.4179718887836508
Gailtal,0.0,0.0,NaN
Feistritz,0.7961983521551528,0.5601695026987716,2.224728763103485
Paltental,0.4305877232899476,0.27427271848361623,1.5953171654163272
Pitztal,0.7430317776238308,0.5082387766084402,2.056330648348416
Silbertal,0.36307544818434523,0.26408759777591273,1.715813191337315
