Catchment,AI_tw,EI,w_tw
Defreggental,0.4788925299318983,0.3126235475111694,1.6689052653871779
Gailtal,0.38407692400115556,0.29187600302875305,1.8241643257229865
Feistritz,0.6907917889839916,0.5928970235741979,3.0255748021495905
Paltental,0.45544928363019116,0.351741627639669,1.962401446491349
Pitztal,0.455876813962466,0.44364645550860593,3.863371269589289
Silbertal,0.3384664122658001,0.31010934974671733,2.4448182066799133
