Catchment,RC_pro_hg,RC_pro_tw,Q_pro_tw,Q_pro_hg
Defreggental,0.7159510335127117,0.6944150311002941,1.932429337052411,1.9923600715565963
Gailtal,0.0,0.7191031497354698,2.821961040928573,0.0
Feistritz,0.42184460154054704,0.4124145084687276,1.0615139073856266,1.085786028608627
Paltental,0.7094433631607477,0.693826441103031,2.6332438193091603,2.6925139206615083
Pitztal,0.6100915780056813,0.617713888437768,1.8602275225165703,1.837273154942299
Silbertal,0.7100147115805793,0.7013052686644183,3.052580619860981,3.0904903260097596
