Catchment,AI_tw,EI,w_tw
Defreggental,0.4402171288981808,0.3055849688997059,1.7233232871324324
Gailtal,0.3630859100483371,0.28089685026453015,1.8343927626868126
Feistritz,0.6821202893620957,0.5875854915312724,3.0255748021495905
Paltental,0.4023955586107164,0.30617355889696896,1.851284388418266
Pitztal,0.38896257683486746,0.382286111562232,3.863371269589289
Silbertal,0.324284894764818,0.29869473133558166,2.4448182066799133
