Catchment,AI_hg,EI,w_hg
Defreggental,0.4065989666389227,0.21700140277908608,1.4179718887836508
Gailtal,0.0,0.0,NaN
Feistritz,0.6907917889839916,0.5130107222489779,2.224728763103485
Paltental,0.3668796513376431,0.24465692820533147,1.5953171654163272
Pitztal,0.3781180214571208,0.31444043927417,2.056330648348416
Silbertal,0.31475092276184513,0.2367215846481605,1.715813191337315
