Catchment,AI_hg,AI_tw,EI_hg,EI_tw,w_hg,w_tw
Defreggental,0.6625159773756735,0.5336631769445634,0.29553893596556047,0.33633124116660773,1.4179718887836508,1.6689052653871779
Gailtal,0.0,0.3317082718640889,0.0,0.26055155394537644,NaN,1.8241643257229865
Feistritz,0.7934131205513506,0.6341654732925763,0.5590073790244425,0.557031679328513,2.224728763103485,3.0255748021495905
Paltental,0.34197870827954807,0.3330570628608314,0.23233545092420593,0.2757258208732345,1.5953171654163272,1.962401446491349
Pitztal,0.5363925820137694,0.3982694538020962,0.4097849471730406,0.3909609614675833,2.056330648348416,3.863371269589289
Silbertal,0.37283692583600564,0.3021303658105438,0.2693952661473722,0.2805438943644505,1.715813191337315,2.4448182066799133
