Catchment,AI_tw,EI,w_tw
Defreggental,0.44508802865428326,0.29710973892929315,1.6689052653871779
Gailtal,0.3615184167700977,0.2786519654845985,1.8241643257229865
Feistritz,0.6907917889839916,0.5928970235741979,3.0255748021495905
Paltental,0.4008893144509758,0.31932798454805456,1.962401446491349
Pitztal,0.38896257683486746,0.382286111562232,3.863371269589289
Silbertal,0.324284894764818,0.29869473133558166,2.4448182066799133
