Catchment,AI_hg,AI_tw,EI_hg,EI_tw,w_hg,w_tw
Defreggental,0.7076083782834133,0.5225894612160505,0.3070216608865104,0.3316739173403105,1.4179718887836508,1.6689052653871779
Gailtal,0.0,0.33319968297301517,0.0,0.2614744699187803,NaN,1.8241643257229865
Feistritz,0.7934131205513506,0.6341654732925763,0.5590073790244425,0.557031679328513,2.224728763103485,3.0255748021495905
Paltental,0.39310556956970955,0.34416276061625284,0.25716911386737684,0.283125608937135,1.5953171654163272,1.962401446491349
Pitztal,0.6051870076891658,0.4215598745774204,0.4455454369250491,0.41247989598683077,2.056330648348416,3.863371269589289
Silbertal,0.3925539798648883,0.30426215234613996,0.27990065959556754,0.2823071996284583,1.715813191337315,2.4448182066799133
