Catchment,AI_tw,EI,w_tw
Defreggental,0.4700747058915026,0.30864414814338326,1.6689052653871779
Gailtal,0.39556007158535983,0.2984558105716717,1.8241643257229865
Feistritz,0.6907917889839916,0.5928970235741979,3.0255748021495905
Paltental,0.4324166164570917,0.33833625659271394,1.962401446491349
Pitztal,0.4471494567914102,0.43578511685043786,3.863371269589289
Silbertal,0.33164179179212433,0.30463626465822613,2.4448182066799133
