Catchment,AI_tw,EI,w_tw
Defreggental,0.464712074790233,0.31753312571778003,1.7233232871324324
Gailtal,0.39706056904207504,0.3007590583560551,1.8343927626868126
Feistritz,0.7155100447362037,0.6076814418479983,3.0255748021495905
Paltental,0.43394705021126273,0.32390898054066386,1.851284388418266
Pitztal,0.4471494567914102,0.43578511685043786,3.863371269589289
Silbertal,0.33164179179212433,0.30463626465822613,2.4448182066799133
