n,TW_Grass,TW_Forest,HG_Grass,HG_Forest
1.0,-35.53462910826744,-69.70451492799725,-28.26741649367152,-50.11632494261721
2.0,-29.00558120424492,-56.37633039316368,-21.493751274688286,-37.36695242124628
3.0,-37.68245382043413,-74.15783993407885,-29.692729108200837,-52.855668772298124
4.0,-37.683782893916224,-72.41533817555676,-28.392518983287893,-52.70444264114839
5.0,-41.69157890766177,-79.18413751058998,-29.22585873374549,-55.36796701563422
6.0,-31.839796144362772,-63.02356381004533,-24.352755785855628,-44.17590167035785
7.0,-41.5593730968982,-77.60976942081724,-30.638174174792702,-56.61376394715505
8.0,-43.44131714282968,-82.71896972610958,-31.52748068061878,-58.84077998722705
9.0,-42.694178608321394,-79.9644177947209,-30.85953442577658,-57.515077883235435
10.0,-35.98421982576595,-71.13764498656582,-28.486488232873427,-51.13286135594623
11.0,-38.544191863997284,-72.55304950658625,-28.623409037071344,-52.90677839272583
12.0,-47.42320643757955,-90.43316378213282,-34.19443310168574,-63.54097321887471
13.0,-31.3655173573662,-59.77942798182244,-24.620426558491502,-44.462127390423866
14.0,-38.530422521177314,-72.77538518477952,-29.224752448779626,-53.696802380451075
15.0,-37.448682373839006,-71.2152120611702,-27.01063146647531,-51.43861251223573
16.0,-34.02163388856627,-64.9482749682509,-25.88676229131902,-47.8249569994728
17.0,-51.81849767408308,-96.4449060419694,-36.22449450256716,-67.59061896363761
18.0,-29.83180186677914,-57.525646709698535,-23.20760688954306,-39.01644646512723
19.0,-33.020705108350825,-62.69258935480206,-24.945120731897703,-45.73797507581884
20.0,-33.23190193941195,-63.44990006847158,-25.2895070791633,-46.486322297584664
21.0,-37.6461932694035,-70.9614761752335,-27.898576725871635,-51.581210725102906
22.0,-36.47017686304298,-68.96962743599696,-27.186679310220587,-50.19436673727693
23.0,-33.548414305955234,-64.64516786535751,-24.949992547497903,-46.46636921683631
24.0,-33.158772078984256,-64.08493891823181,-23.309540560297307,-44.595301410815125
25.0,-47.661407580292106,-89.95603251492177,-33.956859360433185,-63.600990011708575
26.0,-38.53701794997852,-72.65858169561103,-28.836178929109565,-53.10988601566879
27.0,-35.098273154821314,-67.1808866870046,-24.93829711635688,-47.627507684219594
28.0,-33.45332502073108,-66.86745424189968,-25.091588063358316,-44.24915710282758
29.0,-24.801761556135983,-50.88773708885995,-22.609929291645678,-38.35185046679199
30.0,-35.565687613477905,-69.33737208854949,-26.848914403399768,-49.13039020904455
31.0,-31.541391089143907,-62.34824146862716,-23.93898819290883,-42.39649707508927
32.0,-41.45965654955287,-78.1215279909497,-31.543555597360307,-57.578486628636746
33.0,-26.050260056111377,-50.9793884454256,-20.751046232758313,-37.20146856532611
34.0,-36.26998228343437,-68.6054102255104,-26.90804860277524,-49.939088712113914
35.0,-32.14609852019374,-61.0486906997845,-24.288677004464027,-44.771535389977835
36.0,-38.40910780322014,-75.2101485792507,-28.221305185055122,-51.75392832212148
37.0,-30.65946275458546,-58.98636094223782,-21.876476801215347,-40.92546913881151
38.0,-29.602765792509366,-56.527112131818086,-22.6840500247596,-41.57726909146369
39.0,-41.83884632628731,-81.63604393823374,-30.811217749937118,-57.17222075520877
40.0,-33.53272103684365,-65.01951744580202,-26.635612412803656,-48.046091405693296
41.0,-45.29296509734658,-85.33878684929687,-32.04844377619513,-59.98524929719629
42.0,-41.43203604900231,-78.17858165480408,-32.47002244027,-57.826094025352944
43.0,-27.42657600056176,-54.83742970955019,-21.561007704562428,-37.102961217213455
44.0,-50.441614309707965,-95.50053553871638,-35.96937658590772,-66.9524358791689
45.0,-38.02553524278157,-72.36144535554897,-26.814340386392708,-52.15552127208624
46.0,-36.03681368020996,-69.45484658710636,-25.367508925699035,-48.662746841773625
47.0,-46.40070671363482,-87.36373177431685,-32.36841041344466,-61.06861855934086
48.0,-43.29369715980187,-81.29402853915792,-31.04569798456929,-58.101276663540375
49.0,-30.367761903962077,-59.88718389394169,-21.985992173336253,-40.95337123885198
50.0,-44.94055081966256,-82.29528285816966,-31.107623418425675,-58.69388781778888
51.0,-35.8240919191734,-68.02769015867267,-26.994996507908454,-49.59438801334688
52.0,-47.6449423248568,-90.61289406582287,-34.49444811717894,-64.07404027805978
53.0,-35.18328804328358,-67.83949740587208,-24.934646357047043,-47.629246198596846
54.0,-42.12923947793794,-76.95259430432216,-29.314112468092212,-55.16910867042565
55.0,-39.45397247198216,-75.57937013370447,-28.337469769694227,-53.644265561431126
56.0,-33.77770495669926,-64.53272828052786,-24.33315237647858,-46.24001322375287
57.0,-29.663772387758982,-56.73252657149435,-23.081865423805528,-42.20511648758392
58.0,-31.248455262448907,-61.670056765989315,-24.666361945616018,-44.719953019847594
59.0,-34.070968387989694,-65.15581471432006,-24.98192398883213,-46.51696315158163
60.0,-39.270916522810694,-74.17160034828885,-28.29043628973929,-53.262616411846324
61.0,-41.30013377282987,-77.65719491775754,-28.532971371363374,-54.382725162177614
62.0,-46.324966866016425,-86.60284542543755,-33.51277319230529,-62.30261609465242
63.0,-39.4168838414086,-72.73260482465713,-27.601648332049194,-52.080411419531345
64.0,-29.401447274869753,-60.32991475439428,-27.260889957454964,-46.60134355475314
65.0,-38.644437383625245,-73.28410863727962,-27.343405264077916,-52.30846203526875
66.0,-37.927664253223945,-72.48485534506521,-26.69757010822463,-51.00089647118017
67.0,-50.461233763443175,-94.24614582017648,-34.49496395544118,-65.67079070390511
68.0,-23.860442638611325,-48.63944482903846,-21.469797945790788,-36.33614519645145
69.0,-27.223301300979436,-53.624503777325565,-21.104734326592038,-38.22590325813529
70.0,-30.311300347886938,-59.22394593793598,-22.843391882307117,-39.35519865749629
71.0,-32.853111223041246,-64.11352305031262,-23.607625289352303,-42.26842077201803
72.0,-40.71315800855466,-79.70250692542437,-31.704101537293106,-57.04031301593434
73.0,-23.838514231000445,-49.79797920587883,-23.989912313506828,-39.6741581807205
74.0,-30.22131528704937,-60.47217928940593,-24.68662942925473,-42.897525241022734
75.0,-39.17729909924627,-74.55757509396908,-27.443507925796126,-52.11342068408115
76.0,-34.190232447956866,-65.66189487977655,-24.376800389289677,-45.69253395743447
77.0,-32.02512053176511,-61.71149001581569,-23.047217748065528,-42.629022432578125
78.0,-29.41870775404263,-56.747357664137596,-23.157983077429567,-38.82827030840285
79.0,-51.58107475690552,-95.07448540505835,-35.218492792293645,-66.12720070200011
80.0,-33.15362451272843,-62.755047476889615,-24.666199523182048,-45.575735925711115
81.0,-32.412478879328724,-62.45251115029182,-23.324214428910775,-43.88978366845249
82.0,-47.12073699355132,-87.80736821198043,-33.061637826894184,-61.99309581530912
83.0,-43.75436459322578,-82.6192982868978,-30.718547708878738,-58.67731700573189
84.0,-36.11801880271643,-69.51947429201269,-25.574751174716155,-48.89934171330954
85.0,-31.864627709212876,-61.69329509527027,-23.404023156115652,-43.889171436471074
86.0,-51.12264419447652,-95.90103749521643,-35.557665032642056,-66.65028400179122
87.0,-36.70685427826115,-71.12258112388488,-29.355572194479993,-49.764101162603
88.0,-43.936048023895076,-83.03204622728052,-30.938586863957614,-58.26194870164444
89.0,-29.084294158546143,-56.73197387206922,-22.169332808175906,-40.33432394844051
90.0,-31.995995147032048,-62.923751944266584,-26.690564850992185,-45.25949083977031
91.0,-45.55535236073545,-85.40945531575287,-32.984310842646416,-61.36019387496734
92.0,-35.70780803661742,-68.96882860228894,-26.131653797869156,-48.806258862183554
93.0,-43.740253876137224,-83.03551095428455,-30.871993345949015,-58.391960564826746
94.0,-40.33255121381812,-79.59647335382643,-29.394028680835223,-55.6126293417926
95.0,-30.309127638941185,-57.78365786833655,-22.683751977308912,-42.16564635253028
96.0,-28.179812372449355,-57.325132182860074,-24.87636822436838,-42.901478059042404
97.0,-29.754385864638184,-59.08303733150882,-23.160709457895265,-41.91246993417282
98.0,-36.37158323833043,-71.38118190359573,-26.755038922282864,-49.96888372302472
99.0,-32.03502871475426,-61.543099549841884,-24.73641500981883,-45.45150236854752
100.0,-48.955506392624386,-91.83060515639787,-33.93319566094663,-64.11062129018255
101.0,-36.05729505200823,-69.56096528152298,-25.642433929188265,-48.94882831087581
102.0,-25.033563312738956,-48.414072946014,-19.39682239847314,-32.7432275155333
103.0,-40.60984302433424,-77.01784692444286,-28.698384863668153,-54.07840181666599
104.0,-34.85587829051482,-65.62440563734972,-24.54869953379341,-46.70679227116999
105.0,-47.042686641080834,-88.97620868282185,-32.92082551254551,-62.71810468217254
106.0,-38.4160736535367,-72.53212466460594,-28.787545073694346,-53.03121190041442
107.0,-37.79213067628805,-71.04846199965723,-27.406027676473617,-51.128561569216416
108.0,-49.60885587584347,-93.21405992739385,-34.496474192710636,-65.16995109224129
109.0,-48.702528976629424,-90.87113971904964,-33.62367113383176,-64.58069839009751
110.0,-34.54055406542818,-65.59837369660329,-25.747350179478403,-47.93419605995063
111.0,-30.72526393430124,-58.95481470851885,-23.602588242571734,-43.45151669853655
112.0,-40.697480529776385,-77.72725730118523,-29.34394079983322,-54.713349177002755
113.0,-33.12449545867648,-65.11153816795044,-26.36299769924948,-47.39250145646089
114.0,-36.557252814055644,-68.76287928137711,-26.04450751831095,-49.2289062237129
115.0,-32.17023881387064,-61.40806317452884,-23.95947977094502,-44.13641763331774
116.0,-42.06857139919183,-79.47400834589973,-29.25973179238439,-56.81486145058879
117.0,-34.64487381253022,-65.18819630234715,-25.241136438919572,-47.11662122416057
118.0,-31.864833483638698,-61.3125907683531,-23.29555934910575,-43.14380083725073
119.0,-31.25587126017256,-60.42933873142952,-21.74184799994528,-42.27776289474677
120.0,-28.47305876254169,-56.61962298477273,-20.648886114051756,-37.53915554272187
121.0,-34.33542180545935,-67.18979432536237,-25.810842246247603,-44.68515136464889
122.0,-37.230789679053004,-71.42971370427351,-25.994391160642735,-50.55265107081918
123.0,-37.57302080715568,-71.50773497520173,-27.056444916208292,-51.71607209356917
124.0,-46.51456575053653,-88.58242667354668,-33.89434140108787,-62.56434747015592
125.0,-39.245964735351016,-77.5693059130664,-30.82759222471536,-53.35143507335993
126.0,-37.66772628450112,-72.72904904941873,-28.195060034146103,-51.794847147224424
127.0,-51.56984922262269,-95.10536112602426,-35.153417385889085,-66.19895874324168
128.0,-49.27504883507124,-90.42087603915817,-34.02127578655286,-63.77380186143472
129.0,-34.31723441822663,-65.5432829671094,-24.328229586570362,-46.22698325656992
130.0,-28.658450533011006,-57.05582313035859,-22.798589259022254,-40.53839952993246
131.0,-46.0617463614049,-87.14118144263472,-32.16247137068665,-62.615853943467634
132.0,-44.922070402292164,-84.67386802237772,-31.28846492633499,-59.98699887829278
133.0,-32.096539930801946,-64.16030621461718,-27.72215253950027,-47.989467259587414
134.0,-36.92313217409955,-70.01460582945154,-27.916464728848617,-51.188597113650516
135.0,-29.211990578046404,-57.92695747719598,-21.626283580476702,-39.80699321217403
136.0,-36.31939461421404,-71.61770450513899,-28.485086665036576,-48.97671707563792
137.0,-27.714292170667953,-54.25161431811432,-20.455978178777475,-35.33236416622729
138.0,-43.87966317979507,-82.12121759753167,-30.33790801295622,-57.64842361399249
