n,TW_Grass,TW_Forest,HG_Grass,HG_Forest
1.0,-15.36032185676072,-25.67958164201975,-13.838619991885464,-25.13992152615283
2.0,-11.95718390621085,-20.039253234810793,-11.260350301577146,-20.295004056550432
3.0,-16.689645973275468,-28.3453466356273,-15.09688294878527,-27.803477055016078
4.0,-13.590867073892875,-22.748699568060943,-12.870169879289836,-23.29319192849551
5.0,-14.942414356404843,-24.846168690653588,-13.846559856028133,-24.946897979031817
6.0,-12.928678923028382,-21.800657466745434,-12.038084088696907,-21.899833325677797
7.0,-16.642787763277546,-27.577642266691715,-15.281268679236128,-27.491354386204485
8.0,-19.11377517838232,-31.70580812385628,-17.403472475396505,-31.348590484843378
9.0,-16.708818588557303,-27.732084706592527,-15.396813020993855,-27.740149479345487
10.0,-15.499754377631572,-26.187419240898045,-14.351311899278443,-26.190655235610222
11.0,-15.390513759084632,-25.457430988474044,-14.16362323648288,-25.448338020677788
12.0,-18.934987788339935,-31.669977600372007,-17.036302737010345,-30.907738984916026
13.0,-11.813473072333322,-19.6082232693744,-11.11037724014386,-19.95799586774963
14.0,-15.27758404435852,-25.32704598890949,-14.145090812998703,-25.475854091685434
15.0,-13.249283192784512,-21.97235528813905,-12.685904164550813,-22.816599386706258
16.0,-11.970741115180873,-20.082639729684455,-11.359785516484507,-20.532689994631163
17.0,-20.616128095770893,-34.27334446408045,-18.375136293707648,-32.94856789954981
18.0,-12.820046890520965,-21.736311788767043,-11.818293740217465,-21.645204605249994
19.0,-12.097550232667466,-20.155377010337066,-11.317377155866518,-20.36582866710932
20.0,-12.51602282773538,-20.77140877546043,-11.770536906240219,-21.20633932938283
21.0,-14.945546069075192,-24.70929477019803,-13.990622021646088,-25.117201876848906
22.0,-13.848180110126064,-22.945056989906384,-12.787356595348049,-22.999236444023833
23.0,-11.087843422902411,-18.763069988608088,-10.63300084952297,-19.179891193950127
24.0,-10.425240749641699,-17.691341890363525,-10.161500195583717,-18.298520656412553
25.0,-18.92305308280565,-31.75364203743303,-17.26824479662941,-31.456362839792625
26.0,-14.96035574071668,-24.75022441458576,-13.629441515556993,-24.48780991843075
27.0,-11.170846251355453,-18.665464352462543,-10.886531707393583,-19.485548196719773
28.0,-14.091930668639067,-23.66831081953079,-13.35048877463827,-24.179694959817887
29.0,-9.517325733907672,-16.824217775865662,-8.968572866540008,-16.89354708627197
30.0,-14.793264589861586,-24.614764938795666,-13.937257614620263,-25.182421958700985
31.0,-12.989669714710839,-21.742530685161956,-12.135624469449006,-21.94495275904673
32.0,-17.299871607517836,-28.71343369068774,-15.69761519261214,-28.321226199364908
33.0,-9.52436442686065,-16.1826067412199,-9.213767998333752,-16.755832226171375
34.0,-13.674976746538608,-22.8043704420391,-12.939279012393735,-23.40697820535534
35.0,-11.606567005417897,-19.41439741104731,-10.971767784305403,-19.818590000435933
36.0,-16.849063039905815,-28.224820541409528,-15.3828661523806,-27.730397152721544
37.0,-9.287371261730732,-15.79950756582906,-9.128886593904156,-16.44647080918281
38.0,-10.405996749399275,-17.55250590184607,-10.024718208321593,-18.135096056477877
39.0,-18.810365682635695,-31.550010387312394,-17.206898983760674,-31.393502498136343
40.0,-13.540590661281591,-22.478043404104348,-12.804911348611643,-23.091336539507974
41.0,-16.787232854637935,-27.48212570991565,-15.028518345660597,-26.45834768567591
42.0,-18.67960034132843,-31.04717710671739,-16.690271315567372,-30.120019182617014
43.0,-10.722329882967925,-18.339677487440227,-10.366443208178593,-19.064447628965812
44.0,-20.535102766740366,-34.43849056630095,-18.42900256049157,-33.52500383605987
45.0,-13.640436402596048,-22.519743837311168,-12.97640107025937,-23.178518646610456
46.0,-11.842905505687373,-19.958571769065244,-11.346752174808797,-20.362565823884886
47.0,-17.70419856619553,-29.566611486529645,-16.11360958946309,-29.22193925205947
48.0,-15.355646089553451,-25.19287178321469,-14.149671591322626,-24.88840841483188
49.0,-11.86184770391953,-19.919851494316653,-11.242671124135796,-20.28077053821424
50.0,-14.718010500482245,-24.240153464040908,-13.701405390912658,-24.089073810805388
51.0,-13.872094195972783,-22.955809917436397,-12.877959228608393,-23.1735335629017
52.0,-19.236567266405533,-32.31735352203472,-17.355500683781983,-31.65924370450458
53.0,-11.387078088681845,-19.193262067622562,-11.02156570123249,-19.85715673627914
54.0,-13.458966857698783,-22.074956876499,-12.463086372549757,-21.768658381563753
55.0,-13.436070474267321,-22.28284449477922,-12.811768906883215,-22.911185458451662
56.0,-11.608961829909726,-19.341844672490048,-11.181453130859733,-20.0628677617196
57.0,-10.548974511321031,-17.762890595373893,-10.187451766904914,-18.453007497582735
58.0,-12.343608842490033,-20.7922767671469,-11.906027451486562,-21.704843465241787
59.0,-12.88973977337153,-21.438177251192904,-12.321424030579934,-22.22031632726643
60.0,-14.39966365570294,-23.985264630845492,-13.58635811036981,-24.5247704394747
61.0,-13.763272867675653,-22.538578308948725,-12.78704213632522,-22.390008544011017
62.0,-20.247130156578567,-33.75659562151208,-18.40506625076765,-33.39218762045297
63.0,-12.501646139489623,-20.54021874615381,-11.71023177633869,-20.463617601464723
64.0,-12.610704824767753,-22.109069668552078,-11.743292047895602,-21.927944841931787
65.0,-13.633284778875414,-22.56794629642441,-12.87957838934289,-23.072229005179178
66.0,-12.70992282927855,-21.16833552590552,-12.001460061496566,-21.484036808762788
67.0,-18.978913205481792,-31.44825045076945,-17.354339985920184,-30.967316512056293
68.0,-8.886406318308179,-15.790575175715857,-8.502965645099055,-16.057018796085146
69.0,-10.114297619306045,-17.063716702546827,-9.761482201672786,-17.709183427003268
70.0,-12.626684217117827,-21.15041508790481,-12.027336319631994,-21.702888457127994
71.0,-14.031992960879961,-23.553006559371525,-13.329669278806023,-24.064278146831324
72.0,-18.691834603050296,-31.485725048742758,-16.850236956272003,-30.880272740231035
73.0,-10.30995649337102,-18.330120031085325,-9.739119990876395,-18.59121997730491
74.0,-12.282426736333662,-21.094021897147954,-11.616846842985629,-21.454508916884038
75.0,-13.365305722732154,-22.16064085435388,-12.48491260316386,-22.336393799935383
76.0,-11.110095254869723,-18.877897894576876,-10.668654047345875,-19.193169087279042
77.0,-10.050578696066285,-17.012916755359253,-9.721190059769437,-17.422246392816703
78.0,-12.627188920269067,-21.38128574624075,-11.761222567751128,-21.528387748393374
79.0,-19.24686112248163,-31.831562057982655,-17.430895752519483,-31.055999733666443
80.0,-12.07243433261786,-20.165146237088944,-11.34874748827605,-20.446131795756568
81.0,-11.779309125946792,-19.53249073446262,-11.221550205983053,-20.138298854275135
82.0,-17.352141821734804,-28.455744795458678,-15.552447681406917,-27.39339893920149
83.0,-16.29035047527517,-26.981506757340927,-15.171474111334799,-27.254030955279426
84.0,-11.965113674830496,-20.19686441101419,-11.509106030265514,-20.74475603564951
85.0,-12.094432176924485,-20.114293942770924,-11.657228564196728,-21.00119098736679
86.0,-20.44824248487179,-34.140569638829916,-18.386413841053674,-33.18950575458805
87.0,-16.853227352725693,-28.77258800779081,-15.146419981472691,-28.02738078147094
88.0,-16.18086382682306,-26.816845409114215,-14.731232729715504,-26.450726072487655
89.0,-11.005518936391363,-18.38473311728365,-10.460034669511368,-18.90131668178745
90.0,-13.59602405177564,-23.31994334809553,-12.391045306743152,-22.78595454231869
91.0,-18.341492293107525,-30.635060841569885,-16.793725410448165,-30.44831080825714
92.0,-14.487297329400636,-23.9270475766154,-13.526343506876245,-24.197254781015257
93.0,-15.863924192913812,-26.218519142817485,-14.620791377037875,-26.118450168570995
94.0,-17.318213253713207,-28.909551025141674,-16.07162949197503,-29.130465514185083
95.0,-10.687936880828287,-18.007595293759962,-10.292285729494719,-18.562993309433246
96.0,-11.2412592074372,-19.853256247340475,-10.733485315500882,-20.104452284928925
97.0,-11.829967633757608,-19.993571165809676,-11.395745512195553,-20.70463575111935
98.0,-15.11220206793829,-25.337509551052626,-14.270368345010649,-25.91987975916199
99.0,-12.124301460405174,-20.315866859616783,-11.769377254437726,-21.388747964115378
100.0,-18.604176892820963,-30.776671353417715,-16.874267751513727,-30.12377284765863
101.0,-11.89114948897182,-20.088872744188095,-11.51743179818032,-20.805728547450403
102.0,-10.021710262685398,-17.17096329648504,-9.6569786646731,-17.78477268420329
103.0,-14.763180544820546,-24.611228567079067,-13.663625797356143,-24.647767140909114
104.0,-10.621970144628497,-17.539712097390826,-10.233139899372798,-17.982478173178723
105.0,-17.930075471392456,-29.832473508118106,-16.478691018602653,-29.743462207153314
106.0,-14.652007574691684,-24.257525410988556,-13.400121833168752,-24.07686439420173
107.0,-14.236249518355407,-23.704734600762134,-13.516684201995954,-24.41153680957014
108.0,-19.504337415200492,-32.60530645430823,-17.75985372493645,-32.19019138081171
109.0,-17.54751308806349,-28.932395510565023,-16.2832377067032,-28.94024018739713
110.0,-12.486007664723815,-20.916368437899198,-11.905851227036425,-21.538333919071764
111.0,-10.70549604131421,-18.145366183063096,-10.452922025542314,-18.998898279934203
112.0,-14.58154727449756,-24.072808703922416,-13.490032803849491,-24.03750703577968
113.0,-13.583482790285663,-22.770240461195442,-12.775187457186615,-23.176160816074272
114.0,-11.639669458981306,-19.238632626369423,-11.193304315940685,-19.745533905145017
115.0,-12.199949360082222,-20.298094972452976,-11.509649505359775,-20.766006424180674
116.0,-14.416646034460854,-23.868065855795844,-13.504350991741369,-24.12290794915922
117.0,-10.768517414061533,-17.808241668616255,-10.359055478344448,-18.231750325710802
118.0,-9.750396387114957,-16.28500504941795,-9.502495940090352,-16.829268698507118
119.0,-10.974054229933833,-18.44511114149556,-10.79040938976174,-19.3507814362776
120.0,-11.285335817209313,-19.099349725942368,-11.066235543649471,-20.055686804069595
121.0,-14.720031258601475,-24.56640137885467,-13.462202114788253,-24.2471097656218
122.0,-13.986924660367084,-23.056139017611578,-13.383531570606392,-23.895733959952352
123.0,-13.285376346570942,-22.056989103689613,-12.781252363732676,-22.998019136803478
124.0,-18.90145519719116,-31.65734025396877,-16.955772833949943,-30.819823576069886
125.0,-17.919414235527974,-30.702616379973943,-16.16375756575808,-29.918130383577513
126.0,-15.79661983639163,-26.16281320577595,-14.734313318856245,-26.466633009876826
127.0,-19.010131699567452,-31.323458720388693,-17.267673593498127,-30.54222845593173
128.0,-17.724037570952085,-29.11908200966524,-15.922380473495098,-28.125685350486794
129.0,-11.444995657738495,-19.365403418808185,-10.95374254075149,-19.688121531892833
130.0,-11.505198154589017,-19.83372422209873,-10.750627092878432,-19.829576993899668
131.0,-16.784267014709997,-27.903612384963594,-15.628686210638111,-28.16760618639706
132.0,-15.886711238422851,-26.103245727556647,-14.73858569316694,-26.05151252335739
133.0,-13.783520478114179,-23.90075580128772,-12.767752460464452,-23.70813943014132
134.0,-14.18198614993961,-23.558254096532018,-13.186615871762386,-23.774482592747088
135.0,-11.288997131395472,-19.17428335634508,-10.89041224657404,-19.82939342085236
136.0,-16.15332019831789,-27.4872102518923,-14.514531248016052,-26.716258021910534
137.0,-11.033269547402712,-18.61176427492574,-10.518636355647809,-19.121183601829188
138.0,-15.249668719860345,-25.012012293450553,-14.066755773238551,-24.71463788607818
139.0,-14.779214220641892,-24.760757985175346,-13.75662384960669,-24.772487553275518
140.0,-17.41032131596371,-28.583270883596576,-15.778936699988876,-27.861165367488184
141.0,-19.461450833342017,-32.46685176113875,-18.250789967485392,-32.977355869302286
142.0,-13.00837509479834,-21.59880775705277,-12.651107579956905,-22.823142171366417
143.0,-18.142172726034957,-30.33331464717519,-16.502227313799224,-30.055753612526185
144.0,-11.769885950048877,-19.880129910491604,-10.903162457286154,-19.94578306360345
145.0,-9.161877738126677,-15.757988091848453,-8.86494887055137,-16.315894901423846
146.0,-17.136306917405427,-29.92293976199698,-15.393102198126224,-28.79054596326538
147.0,-20.1820067707452,-33.63796788574753,-18.144878628627687,-32.66563504375398
148.0,-13.001243442776753,-21.473091241928834,-12.304027417604342,-21.85374808312004
149.0,-13.291469814784161,-22.565826550696897,-12.448498104470321,-22.827527388065832
150.0,-10.997310753200345,-19.157145963042264,-10.511463874770886,-19.497097992988575
151.0,-12.087564511262357,-20.057175595739707,-11.572030800787912,-20.73844106191366
152.0,-11.528485785655198,-19.645646521676454,-11.10808267865706,-20.35376224352276
153.0,-16.32374067880815,-26.946121008794044,-14.934932956987174,-26.848438680799898
154.0,-19.00098781795416,-31.80537107554582,-17.00258279675717,-30.873671208026302
155.0,-9.894847491098881,-16.881960251727875,-9.656112273596118,-17.419566411064757
156.0,-19.77404475365771,-32.8441524497199,-17.7845020150889,-31.791560351527515
157.0,-20.214440907630422,-33.52938593214053,-18.06740864953092,-32.29011925081585
158.0,-17.358688181115614,-28.665493043989986,-15.831602018068079,-28.37516517482742
159.0,-18.31232648652849,-31.019175649710007,-16.698750426245432,-30.60185718413127
160.0,-13.38765803213994,-22.312955821594883,-12.76618983972056,-22.907053952271504
161.0,-10.591855205215934,-17.864811111403164,-10.359440888766148,-18.613849274043538
162.0,-13.80067756263329,-22.740193865935055,-13.037849388572749,-23.284323380469086
163.0,-10.967259585975691,-18.58868731424583,-10.641447438481798,-19.24467129002661
164.0,-13.140770554940417,-21.850189231013363,-12.270788730310962,-22.090800450065693
165.0,-17.27255272277053,-28.73455190081082,-15.673042213683503,-28.32545714593217
166.0,-13.234038282774826,-21.897105914295896,-12.28644531389623,-22.067684357774397
167.0,-16.103862102824937,-26.40632187813682,-14.594064489310444,-25.728175682802146
168.0,-12.597832771541103,-20.786690013702703,-12.11698756982782,-21.346605396162346
169.0,-11.024528745894234,-18.84742954173877,-10.327234777090506,-19.01955141661832
170.0,-15.353568088018715,-26.408657299556577,-13.756994858157814,-25.42714461595282
171.0,-16.381090324376313,-27.19791009133157,-15.050994237959554,-27.17110897464249
172.0,-19.82680155662743,-32.967699099668835,-18.148310943463414,-32.82047482278492
173.0,-12.711461828303742,-20.8916271278061,-12.012118785778807,-21.117673632401925
174.0,-14.858886263748367,-24.741603723612958,-14.035253284922756,-25.317703218044812
175.0,-16.018994835052915,-26.361512227867408,-14.837568844440785,-26.5359429043654
176.0,-17.913214527667293,-29.861256552976094,-16.259237338342167,-29.421344108882096
177.0,-10.925047817501085,-18.503480730561943,-10.438536580218159,-19.031585334498082
178.0,-16.507474601462416,-27.30024109869875,-14.923205452632896,-26.829512178215534
179.0,-14.947533436665637,-24.748359215312714,-13.809588389393152,-24.71605387745982
180.0,-21.202915508852332,-35.68678363276412,-19.24727980597143,-35.234489461914706
181.0,-13.81167749589396,-23.080613441613473,-12.905916413043752,-23.228881531390982
182.0,-19.19628037275908,-31.749817653981786,-17.41067522759035,-31.01695248254189
183.0,-13.700385001079757,-22.903127501159897,-13.148674544376597,-23.789059954118905
184.0,-13.144706837474201,-21.53026917328404,-12.12426905570192,-21.17740614297388
185.0,-10.075306288017181,-16.709889214677954,-9.783797202123548,-17.29325486779089
186.0,-17.472756288742005,-29.017945900609163,-16.146257648240415,-29.049685598619675
187.0,-9.808246117183709,-16.62960363791614,-9.53164542659737,-17.33335588178982
188.0,-12.847962453118903,-21.091394668270304,-12.077796077717908,-21.15868042487069
189.0,-14.295734757404803,-23.428874595201453,-13.125029240139817,-23.080660554033297
190.0,-14.617852309913781,-23.96633191141938,-13.525135757245682,-23.71624662480336
191.0,-8.869586940540437,-15.105105865899498,-8.847865975017314,-15.92088094711195
192.0,-11.54987448832185,-19.549675392142227,-10.877790600540543,-19.84423024139479
193.0,-16.76604425243234,-27.572262424814937,-15.368499448875093,-27.155188997072102
194.0,-12.526389600287006,-20.575514511252994,-11.651530463211937,-20.353490983458617
195.0,-16.751683504829874,-28.555394055392853,-15.134222272663616,-27.992030085233026
196.0,-13.116513039883072,-23.004685344865486,-11.975102087707834,-22.48920697577949
197.0,-12.024215797342325,-20.377654730522615,-11.266138812579225,-20.559871410488405
198.0,-12.69187812138432,-20.83854832320663,-11.848938253852427,-20.7237794191818
199.0,-19.065941681204837,-31.64634646073098,-17.34085903664454,-31.282752512795305
200.0,-14.253292903029504,-24.839461937083087,-12.640119451313451,-23.853844042114638
201.0,-11.31130190157393,-19.743773743259304,-10.577952646579403,-19.655298340104828
202.0,-9.550217965186265,-15.899859638136657,-9.285008529086449,-16.38457363663861
203.0,-11.687914652010807,-19.607004161590947,-11.03842722615354,-20.008695991100318
204.0,-12.659129368119071,-21.80236239378238,-11.739275211998304,-21.70329004647502
205.0,-15.589799492141863,-25.79802428093432,-14.486286977432517,-25.934717164133055
206.0,-16.230001391666722,-26.8545239397736,-14.736566816081147,-26.546375184797725
207.0,-10.357925644575747,-17.62741726540951,-10.139008572421972,-18.196761233986862
208.0,-11.666336065793942,-19.564266316251484,-11.003584306584978,-19.84991295231959
209.0,-17.609012720971997,-29.36621088387087,-16.28502233036884,-29.4400298057433
210.0,-17.875330020056495,-31.00082588390471,-16.129857722310412,-30.109124688876513
211.0,-15.4258640580539,-25.500623025801694,-14.21955513508491,-25.510529310641918
212.0,-20.635291367359216,-34.65452804882953,-18.708218327055594,-34.14029345641244
213.0,-10.244069477321755,-18.14931575132929,-9.604514197942114,-18.221191317445154
214.0,-12.838369030683385,-21.44915963696794,-12.139065681681945,-21.919180411955363
