n,TW_Grass,TW_Forest,HG_Grass,HG_Forest
1.0,-27.208397926500314,-49.379032769522155,-22.041868597779704,-33.33539040388757
2.0,-23.12339999355337,-43.26176434130144,-17.305614440940506,-26.96106369544236
3.0,-29.102185469229298,-53.521794944141874,-23.117505031682036,-35.1891556814566
4.0,-30.703608785973554,-56.733836980357864,-21.811022201447244,-35.76344594432311
5.0,-34.489172003602974,-63.196637907500424,-22.701356614646564,-39.1213887090817
6.0,-24.193256230999722,-44.99066615122385,-18.309991737150447,-28.388503405907237
7.0,-33.191560365508636,-58.52642842505132,-22.893160729065293,-36.4977113985905
8.0,-34.30034261644967,-61.08090356071039,-23.24355024563755,-36.641207117170524
9.0,-34.612282931468215,-61.69019841241972,-23.602781871619644,-38.66472076939591
10.0,-27.555240040997585,-50.95855635254531,-21.78522223476868,-33.369443563935455
11.0,-30.321829771064074,-53.54517018786486,-21.262239302704064,-33.33885036208753
12.0,-39.443885924571916,-72.12326020936959,-26.561388391635795,-44.033914335686475
13.0,-23.577871107769862,-40.808928006395035,-17.951285228961375,-26.53595258334898
14.0,-30.349897057704695,-54.02688984218504,-21.83744254591304,-34.09679527069656
15.0,-30.120398490527965,-54.42804814065674,-20.383673524717384,-34.65046427103661
16.0,-27.108105357924817,-49.18395787333248,-19.36033610193221,-31.06569007968813
17.0,-44.302907131070185,-78.56854439228974,-28.5411927232073,-47.16238706367082
18.0,-23.931075532985943,-44.52974558306552,-19.354136045472444,-29.37168948909649
19.0,-25.725805737282226,-45.94947389383947,-18.63011880846709,-29.039902975603134
20.0,-25.414202411557035,-44.99649052239758,-18.237930025507577,-27.544976579976137
21.0,-29.342052873963933,-51.54088936026844,-20.55297650981292,-31.894997289029103
22.0,-28.607789106221993,-50.95959810258398,-20.051016209404683,-31.463372540544498
23.0,-27.303970069790765,-50.73647701055616,-18.992280025243303,-31.40890208314088
24.0,-27.336794458718103,-51.239467081119265,-18.168264250114547,-32.154727055743386
25.0,-39.74226779911943,-72.36430530999972,-26.31167543817058,-44.0578750749427
26.0,-30.408053339326344,-54.094337965480996,-21.336354927691342,-33.57133327457075
27.0,-29.182488217035285,-53.988677645585774,-19.52106449104392,-34.40058550779012
28.0,-26.712767116470044,-51.3071163248362,-20.23508585741784,-31.722636064404274
29.0,-16.318509645082443,-30.682226719531705,-18.04373762442989,-26.561835646411353
30.0,-27.370079206377493,-49.70862857342826,-19.82488395381254,-30.75203445544179
31.0,-24.81385415087419,-46.51671556793749,-19.12911469578671,-29.947699153486496
32.0,-32.703135716791486,-57.95465398296226,-23.78558761588705,-36.87647412016027
33.0,-19.380489861996992,-34.88464133325943,-15.017566496454915,-22.215188852234697
34.0,-28.682384617404733,-51.34461708482125,-19.819872291599403,-31.500932752318597
35.0,-24.97401200511786,-44.617173008047246,-17.939697806173125,-28.000129798365517
36.0,-30.240477372392967,-55.69048763406925,-21.639384934037675,-34.23163047111761
