n,TW_Grass,TW_Forest,HG_Grass,HG_Forest
1.0,-43.15057054054328,-84.88241846450818,-32.072202012694696,-63.42088667176698
2.0,-34.74736677100302,-68.22893520396812,-26.57543886896967,-52.3364580177035
3.0,-45.706249903544126,-90.07675592157409,-34.28383787181686,-68.10148305331867
4.0,-40.55382554476435,-80.89639359847449,-31.928620073898063,-63.93424617927767
5.0,-43.702486018889054,-86.86076858182687,-33.64927156249289,-67.09411833808359
6.0,-37.111010650803166,-72.99175725772835,-28.09297492575365,-55.461031632142536
7.0,-46.6707018135822,-92.6305400293566,-35.848265135572596,-71.6287069756518
8.0,-50.8905354864294,-100.83932558719388,-38.86617987019911,-77.5962079247417
9.0,-47.01049006541019,-93.27813585230248,-36.21165280015603,-72.32274978681767
10.0,-42.941106332043034,-84.80599756000294,-32.76427414151402,-65.0329239584546
11.0,-43.79928586228899,-86.79894871018857,-33.51175574864832,-66.77681193554135
12.0,-52.09473652967087,-103.6793412741242,-40.053602651258345,-80.33799213746148
13.0,-35.8964374447312,-71.32772764045004,-27.65740557519947,-54.9263743357304
14.0,-43.90399058625108,-87.3141907693693,-33.87429823596164,-67.77171215820428
15.0,-39.309721344605556,-78.22426532009057,-31.00283022330716,-61.88443972544792
16.0,-36.612159850209494,-72.82401351545882,-28.714431217958868,-57.196434878086
17.0,-55.720699523918675,-111.30679510563377,-43.405640778557334,-87.53586742765617
18.0,-36.816397022908006,-72.25740678538033,-27.689748530007687,-54.480018967929645
19.0,-36.64642239916866,-72.77658627647409,-28.196706432669068,-56.08864903680863
20.0,-37.650020828192304,-74.836443054107,-29.020718542472842,-57.78321017419147
21.0,-42.90653856814042,-85.21509428230478,-33.225601985031865,-66.37147485319831
22.0,-40.68800183374694,-80.75039783650716,-31.069730933303966,-61.935456953914894
23.0,-34.69404654365255,-69.05471147466787,-27.399380727376215,-54.56442683285588
24.0,-33.075315838915586,-65.8690720528204,-26.444196705335884,-52.72434646122135
25.0,-52.159065206279635,-103.97799986216094,-40.360550778165226,-81.13892326123558
26.0,-43.20069967970816,-85.6204996353411,-32.76625300557083,-65.31915898554963
27.0,-35.24048449542375,-70.35263159998925,-28.532121500606095,-56.94760780523825
28.0,-38.760926312485026,-76.30980520023726,-29.889283285715337,-59.00076625790554
29.0,-27.79019441955689,-53.95858070104911,-21.381591061730084,-41.43330590143864
30.0,-41.872304458751074,-83.243319044579,-32.530368479057074,-64.98904893810955
31.0,-35.99544171079599,-70.12534939028458,-27.27124475941209,-53.47169992162616
32.0,-48.13825310009437,-95.6981450234073,-36.846219186074116,-73.82224201239816
33.0,-29.934883981047776,-59.09974160632608,-23.438057378143068,-46.187344857115875
34.0,-40.11803139465106,-79.79517988945157,-31.380055271511072,-62.60598246174369
35.0,-35.536096674347455,-70.63281705410986,-27.561193674953625,-54.82435678950252
36.0,-45.153523341655685,-88.83735101848524,-34.03116803438231,-67.38017468399968
37.0,-30.41606134054212,-60.687059053339986,-24.41584252543462,-48.66359549448754
38.0,-32.74837583521494,-65.0872019365704,-25.625596804461072,-50.85996235892129
39.0,-49.5894325413161,-97.95831281597913,-37.695873967887266,-75.00679945032809
40.0,-39.63685328559362,-78.87403402039978,-30.804952910371,-61.4466299939416
41.0,-47.93125591146587,-95.15867245035301,-36.638818290613436,-73.23703095173865
42.0,-50.52536478603844,-100.24442745177211,-38.54936118311931,-77.00452485132041
43.0,-31.32280950795967,-61.31119281804835,-24.5832659248943,-48.251704609367636
44.0,-55.437766508809304,-110.65594695932242,-42.971096349339746,-86.39428600861359
45.0,-39.749515964227044,-78.67992608075828,-31.015949802673827,-61.62799224391166
46.0,-36.17270454087644,-71.92165386607472,-28.564439328446827,-56.89962320171182
47.0,-49.97286894018485,-99.47574682391021,-38.47968487232402,-77.03884440484006
48.0,-44.8422371292148,-89.58830507084114,-35.177335744896354,-70.66239367325714
49.0,-34.61506522636738,-68.00804792541678,-26.635317590918216,-52.56348899358295
50.0,-44.004642245901735,-88.3315350387481,-35.10357050826922,-70.48908019956005
51.0,-40.77313224711779,-80.95558848511556,-31.209253078587714,-62.236069165844505
52.0,-52.7545432548491,-105.13033880138522,-40.65648435446945,-81.66368370527994
53.0,-35.42385351855204,-70.5432667600684,-28.286178225395542,-56.376042406789324
54.0,-40.82458932888261,-81.58116731755743,-32.221788305907836,-64.32302029445052
55.0,-40.62859667808368,-81.36179159226386,-32.51726531048416,-65.22115375658669
56.0,-35.35141701653933,-70.18977550786597,-27.761118607873485,-55.22291782151859
57.0,-33.11267881859139,-65.82863808465584,-26.04130387005703,-51.69087835524484
58.0,-36.5226323229862,-72.53455295646191,-28.73179234014782,-57.13679083620481
59.0,-38.13161204905248,-75.73208059230414,-29.91349915035859,-59.60872605793786
60.0,-41.967519368068515,-83.4475348902059,-32.88876067211498,-65.65858509509016
61.0,-41.263340507974725,-82.2735800532833,-32.26725790437585,-64.4651585150587
62.0,-53.62033224514008,-106.69194667759623,-41.14113873255929,-82.43125452823006
63.0,-38.39520719170527,-76.7136408150845,-30.392107700653582,-60.77008249137767
64.0,-34.27947056857624,-66.99586279205573,-26.513317593437975,-51.887358610940105
65.0,-40.16688162971284,-79.80762526877812,-31.239509593521092,-62.23235522997219
66.0,-38.629699899933364,-76.89856739782311,-30.267456675904263,-60.338701458220655
67.0,-52.78552521000422,-105.44806823357987,-41.02991718159191,-82.13428148606462
68.0,-26.75844386316739,-52.20711086467604,-20.87165893157979,-40.64710072563008
69.0,-31.100279415715903,-61.3740902786424,-24.179911029809247,-47.70244541949088
70.0,-35.99640223254647,-70.78771429593301,-27.865586190268452,-54.89474953230679
71.0,-39.12539843778406,-77.22953586464018,-30.370331045733543,-60.32365664007398
72.0,-49.53484041694489,-97.68203264658501,-37.48224572908642,-74.63347648098193
73.0,-29.53194571134043,-57.51649449444953,-22.92979511578306,-44.37910355907385
74.0,-34.298660651558,-66.95981513102117,-26.556424124016672,-52.039072289889695
75.0,-40.13497496079555,-79.84490966265086,-31.161857954719505,-62.102766003479694
76.0,-34.69608628003539,-69.09328415213555,-27.47736774856275,-54.756050510691864
77.0,-32.25070907671412,-64.3278059405837,-25.5682656915964,-50.95540735579026
78.0,-36.66232639798863,-72.01877161859903,-27.96866924221756,-55.10141243623818
79.0,-53.386964079808685,-106.74163228006684,-41.71906450211114,-84.05404225439692
80.0,-36.30555945979893,-72.03963180289824,-28.061357836592336,-55.766964616851766
81.0,-35.334191903184546,-69.9647002903357,-27.406564637664253,-54.466317473487635
82.0,-49.20688095965954,-97.82675472759834,-37.92278556800822,-75.99169842244285
83.0,-46.23354441679501,-91.91260869785197,-35.931461292943794,-71.78649502138265
84.0,-36.63133187853415,-72.91858359205118,-29.120708857555005,-58.07890080832738
85.0,-35.9815367872454,-71.2529961373382,-28.327919704915843,-56.29089910253975
86.0,-55.388814089468625,-110.54979957128526,-43.106289503685566,-86.7109453589326
87.0,-45.39521935888615,-88.95716550143112,-33.77471214576101,-66.37207239542437
88.0,-46.697042063962236,-92.77679547933441,-35.69743340034034,-71.20739887693645
89.0,-33.238267179576695,-65.64772701738636,-25.580420385150617,-50.5604279955949
90.0,-37.478963196741944,-73.10302221746451,-28.131365022638686,-54.9656869666572
91.0,-50.50073871515475,-100.43004059164798,-38.68858343577533,-77.45585061985048
92.0,-41.13494962074981,-81.32619555268184,-31.601806369923047,-62.75363997901809
93.0,-45.96512361200869,-91.60922957771854,-35.78508041809544,-71.62224463357984
94.0,-46.300960774870454,-91.34786939563365,-35.5133035826609,-70.39474704547786
95.0,-33.173807049668255,-65.96783936688716,-25.981039741814598,-51.660752739634745
96.0,-32.10403109830086,-63.00177448472495,-25.16947826558132,-49.39725779707851
97.0,-34.56188162189369,-68.08911171811594,-27.101875636161626,-53.504688919078546
98.0,-42.12041669012663,-83.58193762943145,-32.792450820096576,-65.34663240288528
99.0,-36.49186060720315,-72.77423532236082,-29.009265695212598,-57.95042018381134
100.0,-51.772236979116144,-103.09408551779458,-39.81943413031024,-79.59146783607896
101.0,-36.643953866683816,-73.02886690263549,-29.40398486544298,-58.682733399470976
102.0,-30.177467244075096,-58.92161781423443,-23.47703652291921,-45.84845081647711
103.0,-43.102519579565296,-85.57224499358593,-33.22178520610653,-66.28624375515707
104.0,-33.91773227511962,-67.80664655588575,-27.22264793401377,-54.41969703376316
105.0,-50.14526600909965,-99.85592665748563,-38.701661323650775,-77.42076275238486
106.0,-42.51867172639317,-84.28423740316806,-32.33910229384702,-64.46230396058922
107.0,-41.55181817330991,-82.77567741306837,-32.666158630427475,-65.3162258526672
108.0,-53.62843977816417,-107.00666851767258,-41.24705328488629,-82.64136075773479
109.0,-49.74824469604319,-99.20772406288694,-39.04999226041343,-78.01714169330687
110.0,-37.38644725135468,-74.42140639356874,-29.461198232325827,-58.76777302492485
111.0,-33.60853000281082,-67.03032613332354,-26.881495574674005,-53.584223360391746
112.0,-42.899838448952465,-85.44548779817623,-33.30510434797017,-66.59358918742738
113.0,-39.259898656577654,-77.89302800223243,-30.315522977367877,-60.314808867715854
114.0,-36.37101608573737,-72.75039333925136,-29.388699400810395,-58.748981147045185
115.0,-36.362424421441986,-72.03065732451442,-27.97989289503537,-55.5794174437731
116.0,-42.58415476118765,-84.94471069948918,-33.28980005176227,-66.4143300761877
117.0,-34.3895627530348,-68.93252124196269,-27.732580526001083,-55.52942395569241
118.0,-31.75950132912069,-63.51934380604193,-25.565158959600463,-51.04230282064193
119.0,-32.95936224170967,-65.2300180704988,-26.263363136806326,-52.098745505526495
120.0,-32.652647133746896,-64.16326119356192,-25.854118395243837,-50.94294030482038
121.0,-40.24609674611569,-78.92028381130805,-30.051663250620045,-59.05614965249646
122.0,-40.10102230945616,-79.52947411395431,-31.55152734996846,-62.90376923001571
123.0,-39.394482621291104,-78.44951679959951,-31.233456919595895,-62.32080249539244
124.0,-51.87763080659734,-103.15355993992463,-39.77004614649313,-79.75152789260757
125.0,-46.60008894484688,-91.46930465359628,-34.76778529739361,-68.3728047979688
126.0,-44.051431672426816,-87.3297128143248,-34.000522215821796,-67.79554164322609
127.0,-52.84200536313612,-105.47177604346794,-40.95913534085781,-81.96031187323338
128.0,-50.17035878346565,-100.12485945918962,-39.112804171606236,-78.63618240444032
129.0,-35.21879204407318,-70.01803807159743,-27.70590770236108,-55.137339567521764
130.0,-32.06898160285385,-62.270438412591346,-24.626325600063986,-48.150020362585884
131.0,-47.69699822539951,-95.16913890339278,-37.24099997405381,-74.542445067871
132.0,-46.11211818487364,-91.95441423818262,-36.10729841874631,-72.13981507978039
133.0,-37.07732189327328,-72.4716938990363,-28.435045083274897,-55.77499378046075
134.0,-41.48641792735653,-82.461467607158,-32.02244061843728,-63.97240970972551
135.0,-33.44466365169552,-65.91796053614006,-26.238044249985563,-51.853902961852114
136.0,-43.44432199864008,-85.15316446654919,-32.194492037988994,-63.14660231336677
137.0,-32.18851199421036,-62.858819723098236,-24.78204405590148,-48.43943286507081
138.0,-44.63006852639879,-88.93448472154465,-34.864281050696896,-69.65699999647468
139.0,-40.19207011138291,-78.89289235514248,-30.356409860679463,-59.92197738346826
140.0,-49.5287331132565,-98.83729001810465,-38.76178251558784,-77.87486682264483
141.0,-53.400681800437695,-106.7658412364638,-42.39369130285718,-84.8869365574264
142.0,-38.49172322830818,-76.75437997225177,-30.740624780304362,-61.44914687384575
143.0,-48.1817931681755,-95.06179825215166,-36.366860081885015,-72.20875504702194
