n,TW_Grass,TW_Forest,HG_Grass,HG_Forest
1.0,-25.925216285647522,-49.74606966786956,-22.735372360597896,-34.89619704742733
2.0,-22.568115524557836,-43.52703364799531,-18.892229682610672,-29.820750835763533
3.0,-27.987020342113766,-54.69556977336546,-24.018846660425513,-37.24063307337087
4.0,-29.474533619460566,-59.7778687358819,-24.042961942942323,-42.340452162921636
5.0,-34.042165699528354,-67.30199437664837,-24.928051461201363,-45.77499235662491
6.0,-23.885047516633545,-46.11001472222698,-19.905290075293067,-31.180462360049326
7.0,-34.13869719623183,-68.54863591705244,-26.181141887702346,-46.855621371005995
8.0,-37.207301867046034,-73.99837605624954,-27.252102192008042,-48.02268112519158
9.0,-35.14648756163212,-70.07979343498579,-26.251783018690453,-47.428086122452825
10.0,-27.086849344068533,-53.097355606018624,-23.087301993715048,-36.103198908347245
11.0,-30.761364675647002,-62.38489491000722,-24.56748165712962,-43.65356034844836
12.0,-38.51431252951838,-77.27369231990554,-28.882146330773885,-50.87692499686009
13.0,-23.247489626539924,-45.83869158872199,-20.538519154425813,-34.540623957393755
14.0,-30.379301205121585,-61.900514256383275,-25.10218331676867,-44.191279002853875
15.0,-30.838134776106493,-61.398665405081886,-23.05098578660879,-42.9865442486811
16.0,-26.030517415266907,-52.90704993440386,-21.764021738383857,-38.05475436929661
17.0,-42.892723576131885,-85.41964159602846,-30.471560108052174,-54.445513829584655
18.0,-22.241929876727223,-42.929973510718995,-20.3724571192254,-31.19481883091909
19.0,-25.44951067681861,-51.655645791727835,-21.43335708764917,-37.37009188877293
20.0,-25.896843062917387,-52.43165304259327,-21.7734857820624,-37.90981652205093
21.0,-30.547603785356138,-61.04008003393502,-24.10126480254952,-42.89699303280331
22.0,-28.41769792896465,-57.7046610783164,-23.16620852292911,-40.85528428400455
23.0,-26.03413345284757,-52.694548107879164,-21.169876199956487,-36.875583385282766
24.0,-26.98506190765,-54.220073209491574,-20.203622939841935,-38.03060236160205
25.0,-40.153046515488874,-79.75273128337895,-29.060162924442857,-52.57339750056373
26.0,-30.376103635977966,-61.44442923736831,-24.388379849338815,-42.98652442813783
