Catchment,AI_tw,EI,w_tw
Defreggental,0.46181056842960866,0.3048719113911431,1.6689052653871779
Gailtal,0.37449729973878226,0.28630908978725333,1.8241643257229865
Feistritz,0.6907917889839916,0.5928970235741979,3.0255748021495905
Paltental,0.42320784217932483,0.3328638736192453,1.962401446491349
Pitztal,0.44132741497321504,0.430515627333099,3.863371269589289
Silbertal,0.30131016786692755,0.27986452286506447,2.4448182066799133
