Catchment,AI_hg,EI,w_hg
Defreggental,0.4129656458387996,0.2192929251529876,1.4179718887836508
Gailtal,0.0,0.0,NaN
Feistritz,0.6907917889839916,0.5130107222489779,2.224728763103485
Paltental,0.4127450279391933,0.266241614912204,1.5953171654163272
Pitztal,0.46709360853494,0.370394640380723,2.056330648348416
Silbertal,0.2754719697128997,0.2130599711744261,1.715813191337315
