Catchment,AI_hg,AI_tw,EI_hg,EI_tw,w_hg,w_tw
Defreggental,0.6936221936900928,0.513987141237956,0.30352220281926146,0.32800942087126894,1.4179718887836508,1.6689052653871779
Gailtal,0.0,0.33493079230208445,0.0,0.2625433949228533,NaN,1.8241643257229865
Feistritz,0.8069197703662732,0.6484259569025045,0.5646025421410767,0.5663268749739099,2.224728763103485,3.0255748021495905
Paltental,0.3973047863108327,0.3459091136760972,0.25912991056932433,0.28427972953489955,1.5953171654163272,1.962401446491349
Pitztal,0.6469899499624467,0.4349465986875641,0.4657612961315576,0.42471782474208464,2.056330648348416,3.863371269589289
Silbertal,0.4387495820241391,0.3371911699618102,0.30343399267739635,0.3090894818468386,1.715813191337315,2.4448182066799133
