Catchment,AI_hg,EI,w_hg
Defreggental,0.6376071398251961,0.2996536483419203,1.443326014786681
Gailtal,0.0,0.0,NaN
Feistritz,0.9878255828705165,0.6305465813298525,2.224728763103485
Paltental,0.573353376623851,0.31835898749045755,1.5504504131763719
Pitztal,0.6288666612147084,0.4571320482242127,2.056330648348416
Silbertal,0.39975929708068897,0.2836693289026142,1.715813191337315
