Catchment,RC_pro_hg,RC_pro_tw,Q_pro_tw,Q_pro_hg
Defreggental,0.7003463516580797,0.6754259444782849,1.9926626234371745,2.066183583586802
Gailtal,0.0,0.6892813727793803,2.6189052507254664,0.0
Feistritz,0.36945341867014747,0.3370558557620904,0.7917975681336022,0.8679045726122948
Paltental,0.6816410125095425,0.6616227066973988,2.39779867871831,2.4703473786656507
Pitztal,0.5428679517757873,0.545141248738451,1.5264305901349073,1.5200652122951255
Silbertal,0.7163306710973858,0.679096108425264,3.1278134987900277,3.2993102373260026
