Catchment,AI_tw,EI,w_tw
Defreggental,0.513987141237956,0.32800942087126894,1.6689052653871779
Gailtal,0.33493079230208445,0.2625433949228533,1.8241643257229865
Feistritz,0.6484259569025045,0.5663268749739099,3.0255748021495905
Paltental,0.3459091136760972,0.28427972953489955,1.962401446491349
Pitztal,0.4349465986875641,0.42471782474208464,3.863371269589289
Silbertal,0.3371911699618102,0.3090894818468386,2.4448182066799133
