Catchment,AI_hg,EI,w_hg
Defreggental,0.6936221936900928,0.30352220281926146,1.4179718887836508
Gailtal,0.0,0.0,NaN
Feistritz,0.8069197703662732,0.5646025421410767,2.224728763103485
Paltental,0.3973047863108327,0.25912991056932433,1.5953171654163272
Pitztal,0.6469899499624467,0.4657612961315576,2.056330648348416
Silbertal,0.4387495820241391,0.30343399267739635,1.715813191337315
