Catchment,AI_tw,EI,w_tw
Defreggental,0.4846720246102121,0.31520660096396336,1.6689052653871779
Gailtal,0.4133049318341787,0.3084273331030245,1.8241643257229865
Feistritz,0.6907917889839916,0.5928970235741979,3.0255748021495905
Paltental,0.4591824901837004,0.3538770121603485,1.962401446491349
Pitztal,0.46841501784834266,0.45485875126154895,3.863371269589289
Silbertal,0.3520653405218,0.320903891574736,2.4448182066799133
