Catchment,AI_hg,AI_tw,EI_hg,EI_tw,w_hg,w_tw
Defreggental,0.6848121912016094,0.498584684056793,0.3125178893129772,0.33342703394757844,1.443326014786681,1.7233232871324324
Gailtal,0.0,0.4097743856829753,0.0,0.30796363843518537,NaN,1.8343927626868126
Feistritz,0.9806052417007625,0.8101777713393007,0.6282079158701999,0.6595269816392346,2.224728763103485,3.0255748021495905
Paltental,0.601384601859159,0.4768923990374021,0.3280084125526188,0.3468923779974211,1.5504504131763719,1.851284388418266
Pitztal,0.6665151634234742,0.509040624080805,0.4748326075262663,0.4904801305990383,2.056330648348416,3.863371269589289
Silbertal,0.4495676050990186,0.3569052034192202,0.3087357979818546,0.3247097620518351,1.715813191337315,2.4448182066799133
