Catchment,AI_hg,AI_tw,EI_hg,EI_tw,w_hg,w_tw
Defreggental,0.6776681795543718,0.5145253007665423,0.29946282430668525,0.3282398788746481,1.4179718887836508,1.6689052653871779
Gailtal,0.0,0.33545971161335375,0.0,0.26286949543295846,NaN,1.8241643257229865
Feistritz,0.7600845199940176,0.6199284595853862,0.5447581424999266,0.547574834376314,2.224728763103485,3.0255748021495905
Paltental,0.3920027494190035,0.343339158100988,0.25665224241339457,0.2825804196203425,1.5953171654163272,1.962401446491349
Pitztal,0.5923205508525209,0.4221947819646143,0.4390982298582822,0.41306253886542565,2.056330648348416,3.863371269589289
Silbertal,0.39090344994994075,0.3143299385602086,0.27903211964534713,0.29058663003723506,1.715813191337315,2.4448182066799133
