Catchment,AI_hg,EI,w_hg
Defreggental,0.504738779324131,0.2501919985532002,1.4179718887836508
Gailtal,0.0,0.0,NaN
Feistritz,0.6907917889839916,0.5130107222489779,2.224728763103485
Paltental,0.45846352327932666,0.2864341575122311,1.5953171654163272
Pitztal,0.5166913801649746,0.39894210597319724,2.056330648348416
Silbertal,0.3450526442091626,0.25409699755727533,1.715813191337315
