Catchment,AI_tw,EI,w_tw
Defreggental,0.5845899514140681,0.3569157699851282,1.6689052653871779
Gailtal,0.3759573698457439,0.28716218265338145,1.8241643257229865
Feistritz,0.6199284595853862,0.547574834376314,3.0255748021495905
Paltental,0.39877679917051523,0.3180264922929841,1.962401446491349
Pitztal,0.5344607718953762,0.5121741661659134,3.863371269589289
Silbertal,0.3425045792672319,0.31333026021183286,2.4448182066799133
