Catchment,AI_tw,EI,w_tw
Defreggental,0.44062579765976645,0.2950087709859399,1.6689052653871779
Gailtal,0.3789032939843172,0.2888783659998764,1.8241643257229865
Feistritz,0.6907917889839916,0.5928970235741979,3.0255748021495905
Paltental,0.4329717176895329,0.338664053418932,1.962401446491349
Pitztal,0.45083687771364894,0.43911221760647123,3.863371269589289
Silbertal,0.3492642782367581,0.3186926232337659,2.4448182066799133
