Catchment,AI_hg,AI_tw,EI_hg,EI_tw,w_hg,w_tw
Defreggental,0.6130881101601784,0.4361951063212142,0.29268655348469297,0.30358533209143834,1.443326014786681,1.7233232871324324
Gailtal,0.0,0.38038393952994026,0.0,0.2911220594557231,NaN,1.8343927626868126
Feistritz,0.8374938008323811,0.679892522713236,0.576898700482847,0.5862104040144474,2.224728763103485,3.0255748021495905
Paltental,0.5524417147261864,0.4344806258940853,0.31093687548627713,0.32420259369768,1.5504504131763719,1.851284388418266
Pitztal,0.5978005374764378,0.45083687771364894,0.44185739454405604,0.43911221760647123,2.056330648348416,3.863371269589289
Silbertal,0.4200725181462022,0.3492642782367581,0.2940966918091785,0.3186926232337659,1.715813191337315,2.4448182066799133
