Catchment,RC_pro_hg,RC_pro_tw,Q_pro_tw,Q_pro_hg
Defreggental,0.707313446515307,0.6964146679085617,2.101943805670535,2.134838891367999
Gailtal,0.0,0.7088779405442769,2.804262955607252,0.0
Feistritz,0.42310129951715303,0.41378959598555265,1.1030530947621007,1.1278756217122408
Paltental,0.6890631245137229,0.67579740630232,2.5042445097122568,2.5534021443650214
Pitztal,0.558142605455944,0.5608877823935288,1.5412403997050006,1.5336970412412294
Silbertal,0.7059033081908215,0.6813073767662341,2.973105997697951,3.0804383321642175
