Catchment,AI_tw,EI,w_tw
Defreggental,0.5429237758996311,0.34017506595795566,1.6689052653871779
Gailtal,0.353689781604431,0.2739684694241902,1.8241643257229865
Feistritz,0.6793880994259582,0.5858984513862415,3.0255748021495905
Paltental,0.36490220898943304,0.2966671732727433,1.962401446491349
Pitztal,0.4548550821812635,0.44272848702894585,3.863371269589289
Silbertal,0.3644131400538234,0.33057624346150694,2.4448182066799133
