Catchment,AI_hg,AI_tw,EI_hg,EI_tw,w_hg,w_tw
Defreggental,0.7450556083227813,0.5429237758996311,0.3161296979564614,0.34017506595795566,1.4179718887836508,1.6689052653871779
Gailtal,0.0,0.353689781604431,0.0,0.2739684694241902,NaN,1.8241643257229865
Feistritz,0.8583330385174074,0.6793880994259582,0.5849948440723205,0.5858984513862415,2.224728763103485,3.0255748021495905
Paltental,0.42535483009048924,0.36490220898943304,0.2719377687234714,0.2966671732727433,1.5953171654163272,1.962401446491349
Pitztal,0.6591454914090755,0.4548550821812635,0.47143580891041137,0.44272848702894585,2.056330648348416,3.863371269589289
Silbertal,0.4682462317330695,0.3644131400538234,0.31771116008914135,0.33057624346150694,1.715813191337315,2.4448182066799133
