Catchment,AI_hg,EI,w_hg
Defreggental,0.6130881101601784,0.29268655348469297,1.443326014786681
Gailtal,0.0,0.0,NaN
Feistritz,0.8374938008323811,0.576898700482847,2.224728763103485
Paltental,0.5524417147261864,0.31093687548627713,1.5504504131763719
Pitztal,0.5978005374764378,0.44185739454405604,2.056330648348416
Silbertal,0.4200725181462022,0.2940966918091785,1.715813191337315
