n,TW_Grass,TW_Forest,HG_Grass,HG_Forest
1.0,-39.26272018774216,-66.64700117734816,-29.168582040639652,-48.024839723329386
2.0,-33.54827429944357,-57.09377209081515,-23.74598660143122,-39.60198819204659
3.0,-41.14774779684975,-70.15410428784537,-29.833018331410894,-49.18329163322568
4.0,-39.47804267539292,-67.02796210622938,-27.468559139942514,-45.73834675300889
5.0,-44.145027100512564,-75.65045602876106,-29.90373961345744,-51.37656567454344
6.0,-35.17319267782763,-59.60334484276952,-25.050671203048694,-41.76651048140064
7.0,-44.87780125039587,-76.44663526546894,-30.876365891256015,-52.07529366442142
8.0,-47.9681421584919,-83.38008181506063,-32.82086468344083,-56.23433318338097
9.0,-45.46830289247311,-77.26729519852344,-30.810503245002515,-52.08550936075892
10.0,-39.840656594489026,-67.85404907102777,-29.266389006800125,-48.739478314674535
11.0,-42.21985850165772,-72.1311255154659,-29.22704223602097,-49.43118776149111
12.0,-50.24660534732879,-87.0637252807808,-33.906104675507535,-57.86858308240812
13.0,-34.871692721970064,-59.5602762256286,-25.48666066243672,-42.41830528256226
14.0,-42.07595080609201,-72.081983009102,-29.528346268145643,-50.0111172545581
15.0,-39.37293221794337,-66.93085692598606,-26.55345837764375,-44.82163305283427
16.0,-36.02307691312783,-60.85679014411441,-25.075882071177176,-41.856458269578155
17.0,-54.605904432646135,-96.1545142310723,-36.69624635840238,-64.14836703563734
18.0,-33.66760393300147,-56.5847626667891,-25.242117005597656,-41.45838013698739
19.0,-35.88346837279695,-60.95642074549622,-25.20308062474154,-42.116426735560076
20.0,-36.48630330397634,-62.491869313345035,-25.754950077115932,-43.546190513910105
21.0,-41.465014268158995,-70.652389418391,-28.7640986221425,-48.78762189428345
22.0,-39.560461063105905,-67.36034885745134,-27.447766423099416,-46.381260471583076
23.0,-35.061150279547824,-59.3959143749924,-24.26455970958796,-40.478696246834616
24.0,-34.439524714813054,-58.554048618423685,-23.46258928451724,-39.35197870137144
25.0,-50.68212467037584,-87.58036809581289,-34.25266167387495,-58.752783561161436
26.0,-41.614690822851394,-70.82299708433311,-28.797071211945404,-48.64173654351421
27.0,-36.87259427644629,-63.219680123568494,-25.327810859487062,-43.055923555179746
28.0,-34.92449845592978,-58.99467459984071,-25.71892857649948,-42.606375174600544
29.0,-26.18533275928295,-46.57929262431918,-23.805219925389686,-39.702763700185855
30.0,-40.203947593732984,-69.55035989052833,-28.18833789006033,-47.82606243428456
31.0,-32.89576281017951,-55.808751829044155,-24.51242366793943,-40.589514900822955
32.0,-45.18296874750911,-77.79618197448154,-31.83180204457859,-53.81287510192654
33.0,-29.60038494427316,-50.882041573993135,-22.126312722440517,-37.129444559796354
34.0,-39.17709471621558,-66.73149284272725,-27.159854152188448,-45.73495221260431
35.0,-35.01112031144649,-59.66985663016729,-24.68202917838566,-41.465547489561615
36.0,-42.38953486779728,-72.97874911324843,-28.98571897893637,-48.46863308317816
