n,TW_Grass,TW_Forest,HG_Grass,HG_Forest
1.0,-21.98748182310363,-41.88525173513348,-18.718022930185793,-36.27156959971012
2.0,-16.898715446989332,-32.28308027398198,-15.053003903819963,-29.355797661198682
3.0,-23.646187962054455,-45.243618093190804,-20.183831040205398,-39.2249106064154
4.0,-19.19597990486698,-35.96734966426738,-17.180561999268686,-32.69189923950399
5.0,-21.171888544826444,-39.26770132603221,-18.479983668742157,-34.86528293800562
6.0,-18.36541541357627,-35.03850214680963,-16.038534505150423,-31.237627111594033
7.0,-23.290068248766374,-43.84605759119808,-20.160036928930566,-38.444522797782085
8.0,-26.563057504745856,-50.418756034890734,-22.94216050969784,-44.03519926486769
9.0,-23.44117954386555,-43.95404751536159,-20.362383257226668,-38.73067050730795
10.0,-21.925420324059274,-41.93995477406898,-19.047250036648382,-36.983137301438646
11.0,-21.632977710792634,-40.77932061073562,-18.742876083677345,-35.88450644924494
12.0,-26.260261179360917,-49.17688105265232,-22.538888239002148,-42.560193437752105
13.0,-16.741742715144607,-31.701747630948468,-14.85222459140461,-28.66569885717993
14.0,-21.640668210960037,-40.928621533154214,-18.86525429892394,-36.216452785255655
15.0,-18.727166966991028,-34.94828114120659,-16.90812574696227,-32.222984993328176
16.0,-16.774716354660658,-31.580638222773217,-15.19028772883128,-29.06906876497924
17.0,-28.16680631213203,-52.720605220028304,-24.11288626142177,-45.41987006475932
18.0,-18.314351548186885,-35.05504233214796,-15.909517997128269,-31.08377426299374
19.0,-17.156376848936304,-32.38015522511719,-15.127868432128068,-29.10120822899535
20.0,-17.784540387095472,-33.61511214929939,-15.744110699137357,-30.351061459886278
21.0,-21.097955092265945,-39.83199373754305,-18.552871730843833,-35.61118648551888
22.0,-19.683153088642552,-37.096920103577936,-17.081779125392945,-32.781601777737976
23.0,-15.402930820215417,-28.730595453771777,-14.145968120637601,-26.88059951123789
24.0,-14.446563215404137,-26.687557299910637,-13.503107274826531,-25.56038499098014
25.0,-26.310251386879422,-49.32201360656021,-22.71136991209044,-42.957030956390014
26.0,-21.17064500807194,-39.85583157612097,-18.228333194685483,-34.92846824298998
27.0,-15.451884663973912,-28.525977893691994,-14.52467098664461,-27.386774505057318
28.0,-20.087477676989366,-38.68764810884984,-17.923793751917408,-35.16366388599455
29.0,-14.152842528403596,-27.617907623010197,-12.95385715694676,-25.536249840037982
30.0,-20.864471508706,-39.697974167942654,-18.505598582107407,-35.79412561426087
31.0,-18.72482030236845,-36.057315176361215,-16.456205829398876,-32.38613395231678
32.0,-24.36045360361593,-46.212125034377706,-20.896967169759648,-40.14311794287606
33.0,-13.332670830843899,-25.335487655986533,-12.479215697231272,-24.174656257739635
34.0,-19.15300103426928,-36.03068451877295,-17.09341022357856,-32.727259841915355
35.0,-16.339595744400143,-30.848510479058135,-14.65076963956232,-28.189246163597122
36.0,-23.736943417218086,-45.27753639736325,-20.52867436533448,-39.82155991195275
37.0,-12.67777150922001,-23.43445583831154,-12.093600190930726,-22.92823136034452
38.0,-14.568199803594261,-27.540742427437728,-13.390866244169196,-25.823036150089344
39.0,-26.264487914891934,-50.10564661631692,-22.67420923388726,-43.84272051746251
40.0,-19.2736402867977,-36.67174389227817,-17.173991980737327,-33.2603349757973
41.0,-23.55565096535529,-43.74693903976983,-20.128648031695313,-37.822815678521394
42.0,-25.926607220983207,-49.34364793952153,-22.073595184011705,-42.43882798433571
43.0,-15.06834879333787,-29.341003084714387,-14.072495385086766,-27.748412042176856
44.0,-28.159865616750096,-52.86161735089452,-24.171131871381206,-45.63676936764054
45.0,-19.456820865561163,-36.297446046688684,-17.394216338980975,-33.17690816272136
46.0,-16.65714539493271,-30.814531503960005,-15.151543022500475,-28.657594243857442
47.0,-24.77028301116335,-46.12965767969665,-21.402705692768908,-40.32102502301367
48.0,-21.488778476395485,-39.88620864811918,-18.829117143102764,-35.389273951930555
49.0,-16.851468416998628,-32.15435629301194,-15.108949283541135,-29.4744653828434
50.0,-20.60887522912093,-37.92119655419325,-18.432692270517794,-34.44137790002253
51.0,-19.765043140441268,-37.337819926984686,-17.220302904411955,-33.14338548719688
52.0,-26.660936011042914,-50.10258420494803,-22.89884256428541,-43.38699236890169
53.0,-15.883625003964521,-29.34374312453305,-14.71717577455313,-27.815588117410964
54.0,-18.79730766427066,-34.45506835780704,-16.744216201038366,-31.250601024277145
55.0,-18.840325243387177,-34.934040695137256,-17.122213193842743,-32.29027900410721
56.0,-16.345347422043773,-30.633777011534423,-14.904525404191354,-28.53121287478136
57.0,-14.713963467204096,-27.854732364132992,-13.606652596468361,-26.25074608777409
58.0,-17.340544890936766,-33.12251680510409,-15.847988675223178,-30.818382403582323
59.0,-18.16175704438441,-34.3169848355668,-16.41404273795518,-31.63079520447932
60.0,-20.290101776709474,-37.822856305152634,-18.041157129714605,-34.233191290654254
61.0,-19.458110034672444,-35.864112940690426,-17.127676506665065,-32.17175617425408
62.0,-27.861980733049187,-52.79240607284669,-24.001401611512694,-45.84390784518341
63.0,-17.42212789369399,-32.066680502143484,-15.670389085098098,-29.389944707392743
64.0,-18.321837924289394,-35.93400269451921,-16.438262999998123,-32.66947570583314
65.0,-19.4663528092636,-36.210244992673275,-17.216961144757658,-32.72448033154488
66.0,-17.984384715110664,-33.24785773522446,-16.055466441356327,-30.30753891160618
67.0,-26.37133747428447,-49.077080676640634,-23.03118376662774,-43.29688648979095
68.0,-12.977184823278087,-25.213507015152885,-12.244065798204389,-24.115683379714177
69.0,-14.210591679256325,-27.048677069196202,-13.05596278432198,-25.337399248864365
70.0,-17.814786720800367,-34.19886887728954,-16.087072165872584,-31.498700942786357
71.0,-19.953200291864448,-38.19301730798749,-17.84499320437481,-34.854335174347085
72.0,-25.93701531280353,-49.61816707533126,-22.125122642758505,-42.806065528000204
73.0,-15.391330159015858,-30.256598901626532,-14.210197010658629,-28.167845619973612
74.0,-17.663922754443462,-34.27882340433949,-15.97765089752756,-31.51323210642793
75.0,-18.947253298687116,-35.06615308678701,-16.659161780478843,-31.421220692860487
76.0,-15.365706899894807,-28.452653817922076,-14.08582487112746,-26.655295551834442
77.0,-13.881667237495591,-25.687856449601917,-12.883983843584325,-24.405850166559787
78.0,-18.08684175307706,-34.626043231366985,-15.979019160140421,-31.20454276245872
79.0,-26.619121193580575,-49.55237898949793,-23.063476584175845,-43.32291772717153
80.0,-16.912528986622164,-31.83553448451608,-15.02134028679232,-28.80090476679795
81.0,-16.711148344439852,-31.54117773451358,-15.030561414931055,-28.990932811277837
82.0,-24.228428470518075,-45.00257525703282,-20.76826618265698,-39.01108387308615
